cluster,Source,x,y
49,reg,20.083862,-2.2332635
22,reg,18.502071,-1.8051336
51,reg,20.255121,-0.22170368
31,reg,18.1632,-2.073819
37,reg,18.272713,-2.5605469
22,reg,19.791754,-0.612761
21,reg,19.206638,-2.3909557
30,reg,18.8751,-2.94932
12,reg,20.272097,-0.15124738
10,reg,18.616274,0.8267888
44,reg,20.388304,-0.08143655
32,reg,19.260906,-1.5822122
19,reg,18.82436,-1.9609114
30,reg,18.739836,-3.1123495
33,reg,18.367062,-1.9081997
21,reg,18.961725,-1.0332811
33,reg,18.185535,-3.194518
21,reg,19.3751,-2.3110101
38,reg,18.911411,-1.2044301
51,reg,19.743103,-0.7240575
14,reg,19.415335,-0.7253091
28,reg,20.248314,-0.33126178
51,reg,20.12809,-0.37339503
22,reg,19.105955,-1.5374484
51,reg,20.319784,0.07681648
1,reg,18.498096,1.0391153
28,reg,20.254736,-0.50531846
2,reg,20.291414,0.09613862
19,reg,18.831913,-1.5487733
22,reg,19.163996,-1.8372327
22,reg,19.258997,-0.6956386
19,reg,18.896084,-1.6138672
14,reg,19.637375,-0.81106824
10,reg,18.49841,1.0398988
50,reg,18.63392,-3.3129241
43,reg,18.920954,-3.3756564
10,reg,18.529062,0.9142381
22,reg,19.616867,-1.1282034
29,reg,18.421507,-2.455043
29,reg,18.501637,-2.0344863
22,reg,19.252123,-2.6163118
30,reg,18.77712,-2.7493317
33,reg,18.050262,-2.5780978
51,reg,19.97237,0.24369903
15,reg,19.371689,-2.7592247
31,reg,17.583143,-2.2615757
21,reg,19.34877,-1.2841445
31,reg,17.73556,-1.4075706
38,reg,19.364025,-0.9072973
34,reg,17.643707,-1.5306305
22,reg,18.7138,-1.358283
15,reg,20.205214,-1.2174802
15,reg,20.216154,-1.1738914
45,reg,18.642902,-0.82996845
21,reg,19.38074,-2.4975371
21,reg,19.393394,-1.2567157
45,reg,18.034544,-2.2911181
19,reg,18.595608,-2.163104
45,reg,18.045603,-2.537583
33,reg,18.489965,-2.747148
27,reg,19.493044,-1.451878
46,reg,18.00743,-3.6131878
43,reg,18.553814,-3.532479
29,reg,17.825745,-2.4151084
45,reg,18.49392,-0.66321653
38,reg,18.40389,-1.9621972
37,reg,19.152794,-1.6156322
39,reg,18.361994,-0.20710637
22,reg,18.951523,-1.2307578
53,reg,16.583645,-1.4741343
50,reg,18.737837,-3.5065272
49,reg,20.087223,-2.2551897
51,reg,20.103827,-1.0739442
31,reg,17.378086,-1.6056238
46,reg,17.999044,-3.5161724
46,reg,18.01016,-3.56196
29,reg,18.605429,-1.7902695
51,reg,20.266323,-0.6732575
38,reg,18.65561,-1.7247398
14,reg,18.81784,-1.329743
36,reg,18.803982,-0.81756747
38,reg,18.172909,-2.141528
38,reg,18.147367,-1.5287551
38,reg,18.231956,-2.1249893
38,reg,18.901865,-2.102699
41,reg,18.649967,-3.4998875
33,reg,18.310297,-2.5811641
33,reg,19.769732,-2.464482
31,reg,18.54567,-2.8512788
22,reg,19.405327,-1.690893
21,reg,19.30509,-1.6577682
21,reg,19.568789,-1.1693221
29,reg,18.137648,-3.179787
35,reg,19.304462,-2.9289398
24,reg,18.949389,-1.1798348
29,reg,18.780005,-2.351152
15,reg,19.254667,-3.0492399
37,reg,19.404917,-2.005386
24,reg,18.287346,-2.8533962
21,reg,19.787655,-2.3140144
38,reg,18.360682,-2.2854815
38,reg,18.002808,-2.277234
45,reg,18.049166,-2.1556625
52,reg,18.095991,-3.3090365
60,reg,18.405663,3.3378394
45,reg,17.924898,-2.4645894
38,reg,18.399818,-1.9208064
45,reg,18.35146,-2.1314895
22,reg,19.446642,-2.6024046
36,reg,19.074993,-2.887943
33,reg,18.768007,-3.0089717
14,reg,18.503736,-1.1782314
45,reg,17.989182,-2.370626
22,reg,19.753126,-1.075207
31,reg,19.72218,-0.98480123
40,reg,19.675785,-1.7256877
51,reg,20.095623,-0.71275264
14,reg,18.364191,-1.1355077
38,reg,18.340254,-1.1396143
50,reg,19.185202,-3.3081398
36,reg,19.206964,-2.7749372
38,reg,18.337055,-2.4019513
19,reg,18.70269,-1.6849016
29,reg,18.952644,-2.7395482
43,reg,18.753252,-3.525744
14,reg,19.783724,-1.451188
24,reg,19.33488,-0.14235601
43,reg,17.88835,-2.7288556
43,reg,18.734285,-3.03412
40,reg,17.34715,-2.3514986
23,reg,17.05932,-2.3412142
33,reg,18.579323,-2.9954982
21,reg,19.253296,-1.6443515
43,reg,18.392624,-3.5939996
45,reg,18.376911,-1.7949603
38,reg,18.865202,-0.700119
38,reg,19.002037,-1.013106
45,reg,18.238886,-0.9925044
21,reg,18.963867,-0.94348425
14,reg,19.229609,-0.74413383
39,reg,19.015444,-1.0270487
24,reg,18.004578,-2.7271168
36,reg,18.868212,-3.3582494
43,reg,18.46993,-3.5344756
40,reg,19.794445,-1.5272832
43,reg,18.72505,-3.608808
38,reg,18.78912,-2.24106
15,reg,19.057955,-3.032111
22,reg,20.172237,-0.94397616
22,reg,18.956745,-3.0095057
29,reg,19.127045,-2.7992034
40,reg,19.222559,-2.204091
30,reg,18.667376,-2.6386223
30,reg,18.820719,-2.6022923
30,reg,18.869396,-2.7845795
30,reg,18.861074,-2.697667
30,reg,18.631386,-2.668521
15,reg,20.274862,-0.6821566
47,reg,19.299314,-2.386255
14,reg,19.124699,-0.6114786
47,reg,19.20858,-2.304097
47,reg,19.203192,-2.1489673
30,reg,18.769787,-2.614281
47,reg,19.1553,-2.2839978
30,reg,18.630217,-2.5775461
38,reg,18.68992,-0.9282828
30,reg,18.834068,-2.9726803
30,reg,18.603567,-2.6617148
48,reg,18.053076,-2.99624
48,reg,18.142603,-2.9864438
52,reg,18.212835,-3.3431945
48,reg,18.525486,-2.8616815
30,reg,18.633135,-2.677412
38,reg,17.945097,-2.5659974
38,reg,18.06584,-1.982729
38,reg,18.772385,-2.4346936
49,reg,20.075516,-2.2356377
14,reg,19.158068,-0.6914356
38,reg,18.425583,-2.1865573
50,reg,18.79234,-3.373837
33,reg,18.160513,-3.2170522
30,reg,18.66785,-2.7238393
38,reg,18.56966,-0.7807534
45,reg,17.859222,-2.4229336
38,reg,18.411716,-1.0592228
