cluster,Source,x,y
1,reg,1.7100172,3.3650947
1,reg,3.4161568,5.197832
1,reg,1.9104888,5.0658755
1,reg,2.3579166,2.5025635
1,reg,1.0749575,3.0721219
1,reg,3.4384842,3.4995296
1,reg,2.7103884,2.6696737
1,reg,3.0443401,2.9110756
1,reg,3.5642545,4.3310285
0,reg,-2.848355,3.7406347
1,reg,2.8545718,3.3499324
1,reg,2.2172074,3.7759223
1,reg,3.2524314,3.1371834
1,reg,3.6981978,3.6066117
1,reg,3.6213856,5.0069423
1,reg,2.3720362,5.6729794
1,reg,1.3221385,4.785814
1,reg,3.3139124,3.6176598
1,reg,1.9506891,5.7562923
1,reg,2.5271244,3.508158
1,reg,3.3472261,3.4307008
1,reg,2.2800593,4.2842803
1,reg,1.476461,4.8595543
1,reg,1.3597814,4.6701584
1,reg,3.9473236,4.3471723
1,reg,3.5291378,4.9554706
1,reg,3.3378606,3.3871398
1,reg,2.7499075,3.427086
1,reg,2.3399854,5.0309567
1,reg,3.9446936,4.4061937
1,reg,2.5626929,4.723129
0,reg,-2.790382,2.1366606
1,reg,3.8558135,4.304391
1,reg,1.848102,3.8658555
1,reg,3.3895662,3.0851617
1,reg,2.2054667,5.236159
1,reg,2.2740548,5.10972
1,reg,2.3722768,5.8928585
1,reg,4.01912,4.4037066
1,reg,2.1784544,3.7169087
1,reg,2.5129251,2.6912386
1,reg,2.4986415,5.6147923
1,reg,1.8827925,3.0704234
1,reg,2.5714898,5.253666
1,reg,0.19276653,3.1916773
1,reg,2.3506653,2.5047448
1,reg,3.8163216,3.7450771
1,reg,3.9351203,4.436488
1,reg,4.0244474,4.136395
1,reg,2.5500317,4.7104883
1,reg,4.0355344,3.9219196
1,reg,2.4419231,5.891428
1,reg,2.5440032,5.9153905
1,reg,1.2924292,3.7726018
1,reg,3.886425,3.5360105
1,reg,3.605686,4.9649405
1,reg,3.9746077,3.6944993
1,reg,3.2285945,3.8110373
1,reg,2.6451254,5.59055
1,reg,3.556202,4.032048
1,reg,2.8483741,5.587498
1,reg,3.5876846,3.9760568
1,reg,2.1891537,5.996799
1,reg,3.2401764,3.7826855
1,reg,2.369887,2.4850168
1,reg,3.496274,3.806429
1,reg,2.1311214,3.2132497
1,reg,2.8334837,4.500836
1,reg,2.967775,3.375373
1,reg,2.1675017,5.260877
1,reg,2.905277,3.2670584
1,reg,3.4067557,4.404228
1,reg,3.4345205,4.8039255
1,reg,3.8537674,4.602842
1,reg,3.767046,4.7679834
1,reg,3.8579462,4.0983963
1,reg,3.7845597,4.7298617
1,reg,3.5005019,4.028445
1,reg,3.4079,4.178458
1,reg,3.802542,3.8617
1,reg,2.5414329,3.306888
1,reg,1.7244065,4.0286746
1,reg,3.2868576,2.9555287
1,reg,2.2551448,2.4954488
1,reg,2.9066033,3.5351093
1,reg,3.8261323,4.363612
1,reg,3.537386,3.9599867
1,reg,2.7445102,2.569962
1,reg,3.2943218,2.9781997
1,reg,1.9669981,5.0677843
1,reg,2.6632318,3.1982238
1,reg,2.673954,4.5150547
1,reg,1.8282129,3.253444
1,reg,1.1935115,3.2996542
1,reg,2.432871,3.0435348
1,reg,2.7651863,2.5136354
1,reg,2.901875,3.4185193
1,reg,2.4696245,6.0683217
1,reg,2.2980142,3.817526
1,reg,1.7514019,5.367468
1,reg,1.7763913,2.6885529
1,reg,3.173424,4.996141
1,reg,3.7655737,4.602236
1,reg,1.8328218,2.6087022
1,reg,2.579057,2.4818263
1,reg,3.4121783,5.0726376
