cluster,Source,x,y
16,reg,11.078893,2.1595254
12,reg,13.041921,2.8990498
12,reg,12.923159,2.8070705
26,reg,10.22276,2.3714192
24,reg,12.728831,1.9787798
12,reg,10.368724,2.6590073
29,reg,11.929103,3.964299
26,reg,12.604887,3.2619448
29,reg,11.940058,2.8439753
32,reg,12.446341,2.6391118
18,reg,10.935587,1.4113709
15,reg,11.880401,2.5293539
19,reg,10.172046,2.4324622
15,reg,11.359105,3.3725755
0,reg,9.848951,3.487471
29,reg,12.29541,2.946973
31,reg,11.390019,2.3984783
12,reg,13.053464,2.909926
23,reg,12.403042,2.239137
15,reg,11.099151,2.6508248
13,reg,10.780281,2.0019696
30,reg,12.932713,2.1615696
31,reg,12.3198185,2.0583682
5,reg,11.03134,3.7687829
26,reg,12.737035,2.91612
13,reg,12.395372,1.9762381
0,reg,10.237442,2.5266356
18,reg,10.876748,1.6432791
32,reg,12.875325,1.653222
6,reg,11.87691,3.7956374
18,reg,10.377002,1.4179966
31,reg,11.274619,2.6857305
13,reg,10.34429,2.065882
26,reg,12.527087,3.3778417
23,reg,12.050903,1.9462185
26,reg,12.539471,3.219031
9,reg,9.870889,1.6499796
21,reg,12.830012,1.4784983
13,reg,10.370508,2.056315
18,reg,10.426115,1.6840438
5,reg,11.483748,3.7502296
11,reg,10.267459,3.0624583
8,reg,11.477469,3.645694
5,reg,11.49126,3.6840203
26,reg,12.644243,2.9143925
15,reg,11.346172,2.7956488
31,reg,11.539376,1.7902948
15,reg,10.534152,2.0841737
0,reg,10.213547,2.7618747
26,reg,12.542359,3.2707586
31,reg,12.255255,2.5927815
28,reg,10.255165,3.128386
26,reg,12.588413,3.291453
11,reg,10.277783,1.4474688
15,reg,10.507061,4.707898
18,reg,10.985854,1.1901149
27,reg,11.982081,1.2564006
24,reg,12.621238,1.3890239
1,reg,11.292911,3.4504342
32,reg,12.899191,2.3783894
19,reg,10.45069,2.0898046
25,reg,10.679543,2.695557
18,reg,10.9196615,1.2339522
26,reg,12.6521015,2.722149
8,reg,11.850141,3.7555075
23,reg,12.992684,1.8614633
21,reg,12.658644,1.7342467
18,reg,10.474148,1.2558979
12,reg,12.824852,3.108795
30,reg,11.790674,3.256712
12,reg,12.953349,3.0125096
19,reg,10.445296,2.3242397
10,reg,10.970777,2.6801739
9,reg,10.633535,1.2982279
6,reg,11.954678,3.9768865
9,reg,10.405893,1.4306675
10,reg,11.228679,2.474802
18,reg,10.941745,1.1819617
29,reg,11.823008,3.331043
19,reg,10.296549,2.1836104
24,reg,11.664863,1.7838387
19,reg,13.173395,2.4968116
21,reg,12.9777975,1.5747657
32,reg,12.753154,2.4757276
21,reg,13.069519,2.0693963
5,reg,11.546515,4.3249717
6,reg,12.030937,3.5970275
13,reg,10.411353,2.345244
29,reg,11.972149,3.136913
20,reg,10.458098,4.3051276
17,reg,-9.765253,-1.8327948
27,reg,11.910128,1.235401
30,reg,11.943928,3.206961
9,reg,10.106969,1.8733265
22,reg,13.148183,2.971729
21,reg,12.733917,1.4514054
21,reg,12.954879,1.6812098
31,reg,12.035896,3.0698056
26,reg,12.507802,3.297218
29,reg,11.558381,3.0275378
31,reg,11.846956,2.3865364
16,reg,11.032308,2.3675034
30,reg,11.944302,3.1635122
31,reg,11.817613,2.447906
30,reg,11.943529,3.1608622
8,reg,11.789099,2.767961
31,reg,11.611219,1.4693689
13,reg,10.326278,1.8476418
9,reg,9.972863,1.8389323
23,reg,13.034218,2.1794467
18,reg,10.921942,1.7186168
16,reg,11.404934,2.0199783
22,reg,12.644057,2.7093518
32,reg,12.980984,1.8794066
15,reg,10.881576,2.9982035
7,reg,11.905631,4.250764
31,reg,11.818029,2.5750916
31,reg,11.714201,1.4553356
9,reg,9.995934,2.3682623
13,reg,12.407376,2.9185395
9,reg,9.980266,1.8245533
31,reg,12.693348,2.4768784
26,reg,12.034239,3.9864426
6,reg,11.64678,4.054863
23,reg,12.543599,1.6139382
1,reg,11.542648,3.2503242
31,reg,11.962994,2.3961487
30,reg,12.064108,2.8825274
31,reg,12.171217,2.828757
15,reg,11.552483,1.6592457
11,reg,10.198894,1.5298927
18,reg,10.714828,1.5399952
14,reg,10.834925,4.056682
23,reg,13.085616,1.996078
19,reg,10.798948,1.652452
15,reg,11.210261,2.4319344
2,reg,10.139695,3.8585618
18,reg,10.588356,1.2509217
20,reg,10.76712,4.275264
20,reg,10.507097,4.1348624
23,reg,12.370759,1.6293349
27,reg,12.048929,1.2751821
18,reg,10.895216,1.6831578
15,reg,10.817238,1.9996729
13,reg,10.824685,1.7648408
31,reg,12.631762,1.4859674
23,reg,11.980821,2.1326785
11,reg,9.793001,2.5420005
26,reg,12.644345,1.6002961
22,reg,12.701758,1.999232
31,reg,11.389307,2.0587776
22,reg,12.80985,2.1030018
19,reg,10.2448435,1.9469005
19,reg,10.084627,1.7308574
26,reg,12.845727,2.120579
29,reg,11.972067,3.6637337
5,reg,11.42854,4.2363534
18,reg,10.60999,1.4834248
29,reg,11.570071,2.3704839
29,reg,11.634405,3.7766266
13,reg,10.079073,2.457368
6,reg,11.367877,4.0897737
21,reg,13.100908,1.7909744
11,reg,10.79222,1.2533355
21,reg,12.915527,1.5575407
13,reg,11.392726,2.3761752
27,reg,12.579599,1.386791
18,reg,10.529216,1.3698875
9,reg,10.503796,1.8208717
16,reg,10.833872,2.2030408
24,reg,11.042428,1.3385365
9,reg,10.447933,1.8131018
16,reg,11.163786,2.0556784
32,reg,12.888371,2.2968104
18,reg,10.915216,1.234705
15,reg,11.219746,1.4182283
18,reg,10.932829,1.2127491
32,reg,12.523675,3.1720352
10,reg,10.322228,1.8411666
19,reg,10.468197,1.6964339
14,reg,11.053589,3.8367846
19,reg,10.430708,1.5443989
19,reg,10.711223,2.0737247
13,reg,12.425244,2.4773912
19,reg,11.319099,1.7256271
32,reg,12.668641,2.7436929
7,reg,11.928931,4.245009
32,reg,12.984418,2.0263865
31,reg,11.310639,1.5340252
21,reg,13.053313,1.7046992
21,reg,13.101116,1.8164424
21,reg,13.11526,1.8503889
32,reg,13.090591,1.9176501
32,reg,13.00024,2.0929646
22,reg,12.767683,2.2902367
15,reg,11.125341,2.0302413
16,reg,11.129639,2.1370206
25,reg,10.692029,2.8965318
6,reg,10.537016,4.428259
31,reg,11.974341,2.3492177
29,reg,11.878396,3.054169
23,reg,13.24986,2.037698
32,reg,12.949009,2.0018468
7,reg,11.612489,4.4500937
15,reg,11.22528,2.631506
20,reg,10.591463,4.049811
29,reg,11.959613,3.97128
15,reg,11.533294,2.515765
9,reg,9.924946,1.6135975
29,reg,11.823589,4.239244
31,reg,12.306446,2.6777687
14,reg,11.355227,4.433212
7,reg,11.898299,4.241705
18,reg,10.9075985,1.2357068
23,reg,13.328772,2.2836952
24,reg,11.059526,1.4451092
6,reg,11.827414,4.314642
32,reg,13.065607,1.9863392
31,reg,11.768427,1.6010755
29,reg,11.879352,4.195677
13,reg,12.679087,2.4007695
21,reg,12.904329,1.6307216
0,reg,9.657289,3.800471
7,reg,12.054416,4.2102437
5,reg,10.781205,4.2208934
9,reg,9.950104,1.6982156
5,reg,11.433644,3.8656151
29,reg,12.081266,3.5971005
21,reg,13.08559,1.7534959
29,reg,11.688503,3.4930232
20,reg,10.77097,4.3582163
21,reg,12.958981,1.5078965
29,reg,11.944557,3.1527438
2,reg,13.081745,3.0010498
6,reg,11.221032,3.6537874
21,reg,12.97288,1.5387356
17,reg,-9.766027,-1.8328453
65,sci,3.7951043,10.754328
73,sci,5.402191,8.630093
64,sci,6.8582907,8.548286
48,sci,6.535037,8.536921
59,sci,6.593146,8.539598
37,sci,4.919303,8.759282
44,sci,6.0759425,9.123875
62,sci,5.0794525,8.497403
35,sci,6.136023,9.389999
45,sci,4.476849,9.581875
39,sci,6.662417,7.8284
