cluster,Source,x,y
16,reg,-2.1081226,6.001775
25,reg,-0.7841249,5.543297
16,reg,-1.8382185,6.363831
26,reg,-1.6338915,6.550099
16,reg,-2.104653,6.0333147
7,reg,0.7378671,5.377474
6,reg,1.3589641,4.6943974
25,reg,-0.5089285,4.770077
31,reg,-0.9007673,5.197128
23,reg,-2.3681571,5.4046264
36,reg,-2.2530587,5.382496
26,reg,-1.5730357,6.28909
19,reg,-0.8539694,6.5907717
12,reg,-0.31553963,7.240504
31,reg,-1.677486,5.1737494
24,reg,-1.4913713,6.658869
36,reg,-1.7433708,5.784838
23,reg,-2.4145966,5.346485
20,reg,-1.6248811,6.625163
34,reg,-2.1092896,5.989664
32,reg,0.08872713,5.8447523
35,reg,-1.306352,5.9735937
32,reg,0.15685816,6.202054
2,reg,1.6342354,6.240719
17,reg,1.6962322,6.232225
2,reg,1.7356803,6.271236
23,reg,-2.4926143,5.3402004
31,reg,-1.4124578,5.9710455
36,reg,-2.3522182,5.2050157
18,reg,1.6412026,6.262255
15,reg,-0.10371797,6.1466618
31,reg,-1.1143664,4.674537
14,reg,-0.87853515,4.339666
29,reg,-0.35871384,6.828004
25,reg,-1.6644869,5.066543
13,reg,0.8763357,5.5375233
35,reg,0.6552263,4.468089
31,reg,-1.047841,5.07049
28,reg,-0.7078991,5.1787176
36,reg,-1.542275,5.2637587
26,reg,-1.1410409,6.67988
21,reg,-0.4680262,5.517546
29,reg,-0.18142644,6.740466
32,reg,0.18073156,5.895967
1,reg,0.98868644,5.688167
33,reg,-0.47457564,5.1867414
28,reg,-0.18168427,5.5634975
31,reg,-0.66729057,4.440153
28,reg,-0.52352613,5.5342164
32,reg,0.2943866,5.7892113
31,reg,-1.2591386,5.72885
30,reg,-0.11316928,4.919334
21,reg,-0.6290976,6.52395
22,reg,0.3943576,5.726682
21,reg,-1.0702311,4.858657
24,reg,-1.2512007,5.555401
33,reg,0.2849527,5.6605053
19,reg,-1.1697698,6.6878896
36,reg,-2.0515025,5.2444615
6,reg,0.43354964,5.5080857
12,reg,-1.3598948,6.7837706
10,reg,0.40037832,5.634705
19,reg,-0.5046639,6.6549993
