cluster,Source,x,y
58,reg,1.2942299,6.0948567
106,reg,2.0028706,7.3813033
52,reg,-0.31712025,8.669575
52,reg,-1.0923085,8.651895
43,reg,0.594037,6.1501894
57,reg,-0.12907286,7.0787234
33,reg,1.37144,6.991633
60,reg,1.6124686,7.221862
30,reg,-1.0694106,7.7761793
53,reg,1.0838907,5.914496
30,reg,-1.1688341,7.513839
99,reg,0.07865535,12.021586
17,reg,0.92860705,6.100806
17,reg,-0.57936066,8.291487
45,reg,1.325015,7.096049
62,reg,-0.45351982,7.322174
21,reg,-0.42528194,6.770528
35,reg,-1.2607728,7.665455
53,reg,1.0890623,5.8965116
51,reg,1.7983232,7.4276733
54,reg,2.1946962,7.8599243
35,reg,-0.82789177,7.256886
54,reg,1.9500383,7.7599297
33,reg,-0.7863211,7.4227285
42,reg,-0.37842673,9.814436
12,reg,1.0520703,8.544255
40,reg,1.4857212,6.7630777
25,reg,1.085071,5.907118
53,reg,1.0013368,5.9084287
38,reg,0.07235076,6.962495
54,reg,0.99460506,6.0194774
55,reg,-0.8328408,7.4381394
18,reg,-1.0258985,7.06234
2,reg,0.5259022,8.439104
56,reg,1.1386656,6.466139
18,reg,-1.1191745,7.1174793
58,reg,1.3370767,6.120736
31,reg,1.7578377,6.9537773
55,reg,-1.1016499,7.2566967
35,reg,-0.5363279,6.694649
55,reg,-0.65783966,6.849909
58,reg,1.5667034,6.4760585
35,reg,-1.1315084,7.6504545
31,reg,0.9074001,8.57952
9,reg,1.6362716,7.94565
31,reg,1.7511153,6.752277
33,reg,1.7028778,7.6000447
40,reg,0.46142942,6.733306
56,reg,1.1717931,6.7082925
58,reg,1.0841817,6.7132726
60,reg,1.6741707,7.297252
58,reg,1.5715563,6.453301
58,reg,1.7198297,6.55266
57,reg,0.28287908,6.148364
57,reg,0.3037191,6.2016716
57,reg,0.34558252,6.1553082
57,reg,0.34994918,6.1607046
58,reg,1.5741585,6.387896
59,reg,0.33417434,6.7316995
60,reg,1.4340402,6.6083217
60,reg,1.7444581,7.2413187
61,reg,0.778885,8.173765
15,reg,2.2361069,7.5532837
60,reg,1.6855854,7.0150237
50,reg,0.38381886,6.2796235
43,reg,0.8651772,6.073267
58,reg,1.7000678,6.5282655
54,reg,2.1742318,7.250378
11,reg,1.4532543,7.9354978
36,reg,0.26411265,9.445945
60,reg,1.8524171,7.308847
55,reg,0.09008228,8.248622
