Source,cluster,x,y
Reg Media,1,12.724186,6.8412313
Reg Media,6,13.816663,10.324572
Reg Media,4,13.440168,10.257394
Reg Media,12,12.329753,6.838879
Reg Media,1,12.811548,6.8405104
Reg Media,25,14.36806,7.0510216
Reg Media,22,13.84401,7.484282
Reg Media,21,13.377849,7.9885445
Reg Media,1,12.984329,7.618792
Reg Media,4,13.515671,9.851017
Reg Media,25,14.51046,7.156148
Reg Media,4,13.449898,10.139093
Reg Media,0,11.955107,9.962467
Reg Media,2,11.487946,7.54501
Reg Media,4,13.432361,10.039504
Sci Media,33,-6.0796146,1.0925454
Sci Media,16,-3.4137154,1.1726519
Sci Media,17,-2.7613642,-0.0314575
Sci Media,17,-3.3098147,-0.10546104
Sci Media,17,-3.295384,-0.1127217
Sci Media,3,-4.2758646,1.0846039
Sci Media,3,-3.8952634,0.39128444
Sci Media,3,-3.8808153,1.2711712
Sci Media,32,-5.479544,0.8071265
Sci Media,7,-5.251045,0.34015512
Sci Media,15,-3.0480764,-0.36941582
Sci Media,16,-3.0211077,0.7382082
Sci Media,5,-5.9827538,0.9520659
Sci Media,5,-6.0401106,0.80973995
Sci Media,5,-5.883232,0.39863688
Sci Media,16,-2.9033852,0.5961876
Sci Media,5,-6.0588098,0.7544466
Sci Media,10,-3.4170268,1.4251378
Sci Media,3,-4.438024,1.0744612
Sci Media,5,-5.8978057,0.486885
Sci Media,17,-3.106215,-0.13294187
Sci Media,16,-2.9615963,0.7044909
Sci Media,15,-3.123498,-0.38967612
Sci Media,17,-2.820742,0.050101977
Sci Media,15,-2.8575013,-0.6137351
Sci Media,39,-3.4494328,-0.007581457
Sci Media,16,-3.3470771,1.0190904
Sci Media,11,-4.647559,1.5840333
Sci Media,15,-2.9747162,-0.54019666
Sci Media,40,-3.0706363,0.2818769
Sci Media,20,-5.7550426,1.1065799
Sci Media,36,-1.5254793,0.41377226
Sci Media,10,-3.3630164,1.3027976
Sci Media,23,-5.0646424,0.33516148
Sci Media,3,-3.6029117,0.40778285
Sci Media,9,-4.2545753,1.6866674
Sci Media,23,-4.641678,0.6381416
Sci Media,5,-5.844667,0.39232615
Sci Media,16,-3.2331421,0.5917333
Sci Media,16,-3.0304437,0.42691123
Sci Media,16,-3.0293376,0.7229625
Sci Media,10,-3.4999921,1.740897
Sci Media,9,-4.2926283,1.6140592
Sci Media,15,-3.2005148,-0.24732922
Sci Media,20,-5.791038,0.7543257
Sci Media,16,-2.9442413,0.64200056
Sci Media,23,-5.533862,0.6213932
Sci Media,17,-3.1523893,0.0557994
Sci Media,15,-3.0303373,-0.43842462
Sci Media,39,-3.2992766,0.11733737
Sci Media,5,-5.9370522,0.90355647
Sci Media,13,-1.7145185,0.78075033
Sci Media,20,-5.759657,0.95962673
Sci Media,32,-5.6784515,0.5346879
Sci Media,17,-3.1387262,-0.17731966
Sci Media,32,-5.564136,1.0437764
Sci Media,3,-3.679504,1.272082
Sci Media,16,-2.9939904,0.72311324
Sci Media,3,-3.8608525,1.2655048
Sci Media,16,-2.9822462,0.64858097
Sci Media,32,-5.6464114,0.74034244
Sci Media,3,-3.6116722,0.37019914
Sci Media,40,-3.182235,0.37458453
Sci Media,3,-3.6718426,0.013821305
Sci Media,16,-3.0986173,0.89253396
Sci Media,3,-3.7869515,0.6223111
Sci Media,3,-4.045939,0.2279475
Sci Media,32,-5.4062476,0.83804464
Sci Media,3,-4.3054986,0.55572355
Sci Media,20,-5.873952,1.1290456
Sci Media,9,-3.9309878,1.6239777
Sci Media,40,-3.5617497,0.27475658
Sci Media,17,-3.3186963,-0.13537636
Sci Media,17,-3.0387888,-0.082485266
Sci Media,17,-3.1502333,-0.074316815
Sci Media,3,-4.220159,0.5054595
Sci Media,3,-3.507622,0.81973016
Sci Media,16,-2.9304032,0.70456684
Sci Media,20,-5.63419,0.80618185
Sci Media,16,-2.9795556,0.6159622
Sci Media,5,-5.737882,0.43039894
Sci Media,5,-6.0672355,0.7755813
Sci Media,3,-4.0485134,1.152423
Sci Media,16,-3.0192978,0.740139
Sci Media,10,-3.4921181,1.7155724
Sci Media,9,-4.123802,1.6562608
Sci Media,11,-4.4564652,1.7613294
Sci Media,5,-5.93662,0.6738915
Sci Media,5,-5.904466,0.5453511
Sci Media,5,-5.8266907,0.42234442
Sci Media,11,-4.836722,1.4400338
Sci Media,39,-3.186715,0.116898686
Sci Media,23,-5.2731504,0.8381147
Sci Media,3,-3.4889631,0.49350572
Sci Media,15,-3.1441207,-0.024358384
Sci Media,15,-3.1238418,-0.17728715
Sci Media,17,-3.3281567,-0.13183254
Sci Media,5,-6.078887,0.6076808
Sci Media,3,-3.9009137,0.059908684
Sci Media,39,-3.3797073,0.050112996
Sci Media,7,-4.7753134,1.3580098
Sci Media,13,-2.6012716,-0.10184062
Sci Media,17,-3.2542617,-0.16243298
Sci Media,5,-6.2217507,0.655503
Sci Media,15,-3.055863,-0.5052739
Sci Media,7,-5.344264,0.31382594
Sci Media,16,-3.0008225,0.6372205
Sci Media,16,-3.0117252,0.6130793
Sci Media,40,-3.1013608,0.2437648
Sci Media,11,-4.709771,1.442727
Sci Media,40,-3.1469038,0.37376282
Sci Media,15,-3.1062756,-0.3723874
Sci Media,23,-5.0690045,0.20283088
Sci Media,9,-3.891302,1.5609831
Sci Media,11,-4.4890738,1.4382619
Sci Media,16,-2.904193,0.6300149
Sci Media,15,-3.204425,-0.31105858
Sci Media,11,-4.4976697,1.7214762
Sci Media,16,-2.9511755,0.7408677
Sci Media,16,-2.9230173,0.6439402
Sci Media,5,-5.987551,0.8199709
Sci Media,16,-2.9760122,0.72108567
Sci Media,17,-3.083715,0.1235802
Sci Media,13,-1.6325529,0.7869223
Sci Media,16,-2.9816945,0.7178641
Sci Media,33,-6.033678,1.2767028
Sci Media,7,-5.3752103,1.4998776
Sci Media,3,-3.7379835,0.0017325261
Sci Media,19,-1.5913806,0.8621796
Sci Media,11,-4.588859,1.6023107
Sci Media,32,-5.4901004,0.87879944
Sci Media,15,-2.8519208,-0.65284306
Sci Media,32,-5.611082,0.64366966
Sci Media,3,-3.9120874,0.30419517
Sci Media,5,-5.9011254,0.4199198
Sci Media,15,-2.8293507,-0.6474759
Sci Media,17,-3.150642,-0.062038384
Sci Media,5,-6.1033587,0.91925627
Sci Media,33,-6.129458,0.9853292
Sci Media,15,-3.2051568,-0.27354157
Sci Media,9,-3.9914076,1.6075354
Sci Media,17,-3.2240486,-0.0608616
Sci Media,9,-3.8489485,1.5228398
Sci Media,23,-5.3211613,0.5485565
Sci Media,15,-2.922443,-0.6237411
Sci Media,15,-2.9415936,-0.6213572
Sci Media,16,-3.2528572,0.6488054
Sci Media,3,-4.0056963,0.19711876
Sci Media,11,-4.464387,1.7741367
Sci Media,15,-2.9899125,-0.41349947
Sci Media,15,-3.264717,-0.42389074
Sci Media,23,-5.2159514,0.5786115
Sci Media,5,-6.0298586,0.73204213
Sci Media,40,-2.9143984,0.2937043
Sci Media,23,-5.5532103,0.5848641
Sci Media,36,-1.4613776,0.41312557
Sci Media,5,-6.0845175,0.6763453
Sci Media,19,11.856757,6.950855
Sci Media,10,-3.5663059,1.2053331
Sci Media,7,-5.358086,0.32288995
Sci Media,16,-3.1514857,1.0707672
Sci Media,15,-3.17407,-0.4165603
Sci Media,9,-4.000069,1.6788863
Sci Media,3,-4.2641425,1.0714821
Sci Media,32,-5.6298385,0.62260145
Sci Media,17,-3.2914054,-0.0074242814
Sci Media,16,-3.0635078,1.039339
Sci Media,32,-5.7694106,0.5831618
Sci Media,23,-5.0954413,0.7300854
Sci Media,40,-3.300078,0.12799935
Sci Media,36,-1.3931545,0.46279943
Sci Media,39,-3.4684007,-0.15352277
Sci Media,5,-6.1623187,0.83682984
Sci Media,3,-4.6757703,0.21095693
Sci Media,16,-3.0024967,0.6777711
Sci Media,39,-3.2419164,0.046043362
Sci Media,32,-5.826726,0.5631944
Sci Media,16,-3.070468,0.78928006
Sci Media,17,-2.7726235,0.040272947
Sci Media,23,-5.01584,0.22724186
Sci Media,3,-3.7344944,0.008362906
Sci Media,36,-1.3980719,0.4424576
Sci Media,3,-3.8539248,0.027027387
Sci Media,3,-3.9547396,-0.11638819
Sci Media,3,-3.717322,1.037158
Sci Media,20,-5.932215,0.8870728
Sci Media,3,-3.6789622,0.04906931
Sci Media,39,-3.2687793,0.018875984
Sci Media,23,-5.1121125,0.43236408
Sci Media,17,-3.3798785,-0.120733164
Sci Media,7,-5.046221,1.7681924
Sci Media,3,-3.4923046,-0.059580248
Sci Media,7,-5.409334,1.139828
Sci Media,17,-2.638844,-0.06045127
Sci Media,40,-2.897459,0.22033176
Sci Media,33,-6.0633335,1.2211425
Sci Media,7,-5.2634583,1.2876173
Sci Media,7,-5.422118,0.95184773
Sci Media,3,-3.7313914,0.6912236
Sci Media,15,-2.9273906,-0.62859005
Sci Media,3,-3.7154,0.0047930493
Sci Media,17,-3.2567775,-0.016948871
Sci Media,7,-5.3775005,1.6275312
Sci Media,3,-3.7975836,0.7315078
Sci Media,9,-3.9858818,1.6006457
Sci Media,11,-4.6063433,1.6633003
Sci Media,11,-4.5225315,1.6213518
Sci Media,32,-5.6253343,0.5984182
Sci Media,9,-3.720566,1.4381019
Sci Media,3,-3.8733494,0.15517625
Sci Media,5,-6.2266574,0.7974199
Sci Media,5,-5.866348,0.8312663
Sci Media,3,-3.813565,0.2252903
Sci Media,13,-2.2637866,0.15020363
Sci Media,3,-3.812875,0.14045359
Sci Media,23,-5.058059,0.6246831
Sci Media,32,-5.583376,0.48572212
Sci Media,9,-4.280533,1.5933917
Sci Media,5,-6.081331,0.79764754
Sci Media,7,-5.5424223,1.5545764
Sci Media,5,-5.8115926,0.4599035
Sci Media,23,-5.2925925,0.56395864
Sci Media,9,-4.0564265,1.7096732
Sci Media,32,-5.7075677,0.7851371
Sci Media,15,-2.9370022,-0.619053
Sci Media,3,-3.6711812,-0.055097133
Sci Media,17,-2.9207337,-0.13163102
Sci Media,10,-3.7746964,1.7216749
Sci Media,17,-3.4004753,-0.05342916
Sci Media,36,-1.5820299,0.38360465
Sci Media,15,-2.8670065,-0.6558617
Sci Media,9,-3.6969745,1.4628322
Sci Media,39,-3.0776343,-0.044320162
Sci Media,10,-3.6285534,1.6810169
Sci Media,40,-2.953285,0.22823536
Sci Media,5,-5.9244666,0.9070962
Sci Media,32,-5.5448847,0.7996333
Sci Media,7,-5.4503174,1.0525248
Sci Media,20,-5.7992463,1.1035025
Sci Media,15,-3.3547912,-0.30345944
Sci Media,5,-5.6869283,0.3899134
Sci Media,3,-3.7374651,0.43334037
Sci Media,10,-3.6588013,1.7137381
Sci Media,5,-5.9283867,0.8080636
Sci Media,40,-2.9553208,0.23410957
Sci Media,11,-4.5457582,1.7287284
Sci Media,40,-3.2273457,0.25813538
Sci Media,5,-5.991272,0.6339487
Sci Media,9,-3.9819663,1.4566046
Sci Media,32,-5.640422,0.5982867
Sci Media,7,-4.9806633,1.5099173
Sci Media,7,-5.2936273,1.6894075
Sci Media,5,-6.1884565,0.6572781
Sci Media,32,-5.8524637,0.6063728
Sci Media,9,-3.920981,1.5607955
Sci Media,17,-3.2608893,-0.24335171
Sci Media,13,-1.5953612,0.74096286
Sci Media,16,-3.190221,0.8312657
Sci Media,13,-2.1293318,0.745807
Sci Media,39,-3.4297352,0.1360303
Sci Media,15,-3.0095818,-0.39904845
Sci Media,7,-5.727139,0.9230202
Sci Media,10,-3.8109322,1.6251822
Sci Media,7,-5.1549788,1.4150933
Sci Media,10,-3.6306305,1.6642631
Sci Media,11,-4.792118,1.4392275
Sci Media,10,-3.642059,0.6462757
Sci Media,15,-3.0750978,-0.49289164
Sci Media,23,-5.190431,0.7223058
Sci Media,20,-5.974261,1.2195767
Sci Media,7,-5.142659,1.2075151
Sci Media,32,-5.5868073,0.6506194
Sci Media,40,-3.1221697,0.15525204
Sci Media,33,-6.0536437,1.0825914
Sci Media,5,-6.230258,0.808902
Sci Media,16,-3.1758668,1.0710663
Sci Media,7,-5.378694,0.9706045
Sci Media,7,-6.0022264,0.6777958
Sci Media,16,-2.939863,0.60683393
Sci Media,17,-2.8750958,-0.09925063
Sci Media,9,-4.295776,1.5157677
Sci Media,32,-5.4425073,0.67960167
Sci Media,15,-3.117328,-0.3793329
Sci Media,5,-6.1517353,0.68327105
Sci Media,3,-3.6730402,0.6177863
Sci Media,40,-2.9864128,0.24988388
Sci Media,9,-4.067313,1.516107
Sci Media,7,-5.0129337,1.3958565
Sci Media,7,-5.182432,0.99655694
Sci Media,20,-5.511904,0.9308178
Sci Media,7,-5.1565847,1.2502525
Sci Media,15,-3.2276144,-0.34898365
Sci Media,32,-5.7201076,0.6844708
Sci Media,3,-3.7500303,0.81474686
Sci Media,5,-6.037526,0.42706308
Sci Media,10,-3.4922893,1.4676424
Sci Media,20,-5.746323,1.4460243
Sci Media,15,-3.2916036,-0.29547688
Sci Media,33,-6.0895915,1.1121188
Sci Media,10,-3.7436163,1.678135
Sci Media,5,-6.23975,0.8210906
Sci Media,5,-6.1231985,0.6549482
Sci Media,20,-5.976822,1.0744241
Sci Media,33,-6.061687,1.177713
Sci Media,11,-4.402109,1.6973863
Sci Media,3,-3.8834808,0.016719459
Sci Media,3,-3.7636166,0.69507426
Sci Media,23,-5.4298363,0.6164307
Sci Media,15,-3.1848612,-0.25787142
Sci Media,3,-4.1700935,-0.020779982
Sci Media,7,-5.02593,1.2797033
Sci Media,5,-6.259282,0.80008954
Sci Media,23,-4.9306445,0.18831603
Sci Media,11,-4.5687637,1.68856
Sci Media,9,-3.7732038,1.71916
Sci Media,20,-5.8333144,1.0829905
Sci Media,5,-5.9959545,0.90294904
Sci Media,10,-3.5742128,1.7524624
Sci Media,10,-3.5800335,1.490534
Sci Media,15,-2.8319957,-0.66997325
Sci Media,7,-5.100561,1.449186
Sci Media,17,-3.2395258,-0.17952187
Sci Media,7,-5.3066673,1.0443152
Sci Media,5,-6.1537104,0.715736
Sci Media,3,-3.81587,0.7710261
Sci Media,20,-6.0292945,1.2490544
Sci Media,3,-3.811617,1.3755709
Sci Media,23,-4.9133544,0.8483363
Sci Media,5,-6.1259713,0.8305029
Sci Media,7,-5.3101134,1.0267313
Sci Media,5,-6.1785803,0.7655573
Sci Media,3,-3.6885662,-0.044331178
Sci Media,3,-3.802098,0.698607
Sci Media,20,-5.8107944,1.1957977
Sci Media,3,-4.1267056,0.9670445
Sci Media,10,-3.516835,1.7522157
Sci Media,15,-2.7925994,-0.68119013
Sci Media,32,-5.812604,0.75769407
Sci Media,3,-3.6555068,0.5620916
Sci Media,3,-4.11052,0.8049155
Sci Media,9,-4.045641,1.5877975
Sci Media,23,-5.0759277,0.20941949
Sci Media,10,-3.5922208,1.5541655
Sci Media,7,-5.0208893,1.3892365
Sci Media,5,-6.1014423,0.50254625
Sci Media,20,-5.8055468,0.9793204
Sci Media,3,-3.8488803,0.87548655
Sci Media,9,-4.2317457,1.6701345
Sci Media,20,-5.804365,1.2640241
Sci Media,3,-3.7954187,-0.2085685
Sci Media,10,-3.2816632,1.4538584
Sci Media,5,-6.2112513,0.76958704
Sci Media,10,-3.361178,0.866642
Sci Media,3,-4.007117,0.8856343
Sci Media,9,-4.006661,1.6600292
Sci Media,7,-5.4492865,1.0382018
Sci Media,9,-4.0265994,1.6229606
Sci Media,33,-5.932932,1.2980673
Sci Media,3,-3.871066,0.07722712
Sci Media,11,-4.5854955,1.2101624
Sci Media,11,-4.9609137,1.7529788
Sci Media,11,-4.8797393,1.5959799
Sci Media,23,-5.085591,0.792035
Sci Media,33,-6.2101073,1.2561636
Sci Media,5,-6.1814322,0.63559455
Sci Media,13,-1.826248,0.28260642
Sci Media,5,-5.747989,0.4472132
Sci Media,13,-1.601453,0.7475984
Sci Media,10,-3.4705,1.6898953
Sci Media,39,-3.4856985,-0.23145995
Sci Media,13,-1.9942713,0.49349874
Sci Media,10,-3.4931686,1.7280064
Sci Media,17,-3.1632268,0.10275949
Sci Media,9,-4.088294,1.5894887
Sci Media,20,-5.9636345,1.1548281
Sci Media,5,-5.7813177,0.46915883
Sci Media,33,-6.0132575,1.1999896
Sci Media,5,-5.950876,1.0810045
Sci Media,40,-2.9465547,0.21243505
Sci Media,13,-2.1795995,0.7481239
Sci Media,11,-4.640657,1.2665322
Sci Media,11,-4.483967,1.7713339
Sci Media,3,-4.084622,1.123264
Sci Media,9,-4.034684,1.6664474
Sci Media,17,-3.2389445,-0.16563207
Sci Media,20,-5.7967834,1.3545941
Sci Media,20,-5.709686,1.4806631
Sci Media,33,-6.074183,1.2331427
Sci Media,3,-4.2378664,0.21580286
Sci Media,10,-3.474235,1.5872809
Sci Media,9,-4.2398767,1.2738621
Sci Media,3,-4.068457,1.2188632
Sci Media,10,-3.5089417,1.2012271
Sci Media,33,-6.054398,1.1458356
Sci Media,23,-5.4487257,0.6312868
Sci Media,3,-4.270573,0.20312038
Sci Media,3,-3.659641,0.38848358
Sci Media,3,-3.9094887,1.3579748
Sci Media,23,-5.0450897,0.8358499
Sci Media,5,-5.975409,0.4390552
Sci Media,10,-3.6278315,1.0526912
Sci Media,11,-4.760829,1.5950273
Sci Media,20,-5.6374826,0.82945716
Sci Media,7,-5.186279,1.4421175
Sci Media,7,-5.352461,1.6577922
Sci Media,10,-3.5705016,1.2646939
Sci Media,9,-3.6385446,1.5740532
Sci Media,23,-5.5227118,0.37226138
Sci Media,9,-4.056206,1.3801402
Sci Media,13,-1.9539157,0.7314293
Sci Media,3,-4.0121336,1.2003387
Sci Media,39,-3.5094147,-0.19951545
Sci Media,7,-5.316781,1.103961
Sci Media,11,-4.479728,1.4642425
Sci Media,11,-4.433691,1.5422472
Sci Media,3,-3.9247296,1.3567257
Sci Media,7,-5.3516326,1.1796976
Sci Media,10,-3.7911098,1.7805971
Sci Media,20,-5.823193,1.5436325
Sci Media,20,-5.6296854,1.5005672
Sci Media,23,-4.9120603,0.70663905
Sci Media,17,-3.1941426,-0.16961999
Sci Media,20,-5.8849926,1.010028
Sci Media,10,-3.6074567,1.6957709
Sci Media,11,-4.8259964,1.7152557
Sci Media,10,-3.5735343,1.2079147
Sci Media,5,-6.0521216,0.44086793
Sci Media,11,-4.5671134,1.7262667
Sci Media,20,-6.0082035,1.2979903
Sci Media,20,-5.5814085,1.5278603
Sci Media,9,-4.0761967,1.579697
Sci Media,9,-3.939263,1.7657943
Sci Media,9,-4.1601353,1.463644
Sci Media,7,-5.103317,1.2774203
Sci Media,10,-3.449954,1.7071137
Sci Media,5,-5.807107,0.46486235
Sci Media,7,-4.838124,1.160433
Sci Media,9,-4.1510525,1.4597818
Sci Media,20,-5.697985,1.484435
Sci Media,23,-4.9564486,0.6516101
Sci Media,9,-4.0461597,1.4587013
Sci Media,3,-3.710535,-0.09755795
Sci Media,11,-4.7082114,1.9098568
Sci Media,11,-4.456817,1.806708
Sci Media,39,-3.6014712,-0.17448944
Sci Media,39,-3.4881349,-0.25160056
Sci Media,33,-5.975158,1.3476008
Sci Media,3,-4.403688,0.37332726
Sci Media,7,-4.8171067,1.3561732
Sci Media,18,14.74855,7.33013
Sci Media,9,-3.9374585,1.3670472
Sci Media,7,-5.6577034,0.9572551
Sci Media,3,-3.7999196,0.83548427
Sci Media,9,-4.082797,1.683068
Sci Media,7,-4.8645353,1.2818093
Sci Media,10,-3.5446122,1.4417887
Sci Media,7,-5.6260443,0.814317
Sci Media,10,-3.5527713,1.3261577
Sci Media,11,-4.7973557,1.5443387
Sci Media,13,-1.7651696,0.7745971
Sci Media,36,-1.3732839,0.41497606
Sci Media,36,-1.3911871,0.4157645
Sci Media,13,-2.5301738,0.025963027
Sci Media,13,-2.299972,0.14884862
Sci Media,13,-1.4869373,0.65262014
Sci Media,23,-5.2894855,0.42967612
Sci Media,36,-1.6201814,0.29878175
Sci Media,11,-4.6297383,1.8111795
Sci Media,13,-1.6855124,0.34651247
Sci Media,13,-1.5432433,0.72074205
Sci Media,11,-4.403084,1.815137
Sci Media,33,-6.1348624,1.1119024
Sci Media,33,-6.2286158,1.1680765
Sci Media,13,-2.3469849,0.07070733
Sci Media,11,-4.5537395,1.8058729
Sci Media,13,-1.5166453,0.61387074
Sci Media,13,-1.5599121,0.689297
Sci Media,36,-1.3696215,0.40814275
Sci Media,13,-1.9039723,0.4070461
Sci Media,33,-6.168699,1.245391
Sci Media,36,-1.5578918,0.38734913
Sci Media,13,-1.607297,0.7588887
Sci Media,11,-4.5141945,1.755559
Sci Media,39,-3.2386546,-0.18534696
Sci Media,17,-3.3581045,-0.18595344
Sci Media,3,-3.894772,-0.033222876
Sci Media,36,-1.3920219,0.45082194
Sci Media,13,-2.3319242,0.35535055
Sci Media,13,-1.4940182,0.6399514
Sci Media,9,-3.7475402,1.5377285
Sci Media,13,-1.952052,0.4745859
Sci Media,13,-1.6596646,0.8046178
Sci Media,36,-1.3646446,0.41323206
Sci Media,13,-2.242548,0.14440519
Sci Media,36,-1.3658222,0.42171052
Sci Media,10,-3.694491,1.7926103
Sci Media,10,-3.6466162,1.788616
Sci Media,10,-3.7451499,1.7964196
Sci Media,17,-2.7294056,-0.1446371
Sci Media,33,-6.176413,1.2567464
Sci Media,36,-1.320514,0.44476092
Sci Media,13,-2.150489,0.19819997
Sci Media,13,-2.3284729,0.067420304
Sci Media,36,-1.3339084,0.42810744
Sci Media,13,-2.2854073,0.14486484
Sci Media,13,-1.660395,0.7986944
Sci Media,40,-2.9175117,0.098174386
Sci Media,36,-1.4097944,0.47263125
Sci Media,33,-6.2940545,1.1322622
Sci Media,13,-2.638641,-0.09913408
Sci Media,39,-3.0004551,0.07994508
Sci Media,13,-1.5575606,0.74978435
Sci Media,17,-2.8203666,0.006854881
Sci Media,33,-6.2871847,1.1599491
Sci Media,11,-4.560988,1.8893164
Sci Media,15,-3.3673093,-0.31216827
