Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,1,1.0052284,5.2792406,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.8341667,8.11191,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,3.3226345,3.80034,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,2.8458245,8.303736,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.1420168,7.145161,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.16642852,6.4919715,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.89276886,5.443319,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,2,2.1254785,5.5665545,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,1,0.5797504,6.219095,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.63970727,5.5519,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
