Source,cluster,x,y
Reg Media,26,3.461492,8.276115
Reg Media,25,4.546092,8.82729
Reg Media,20,4.8057456,9.302908
Reg Media,2,3.1308334,8.556553
Reg Media,3,4.7448864,6.9718018
Reg Media,1,4.002156,9.486288
Reg Media,9,5.1022134,7.236096
Reg Media,7,9.10771,7.4281697
Reg Media,16,2.9482477,8.166575
Reg Media,12,6.1513066,9.667354
Reg Media,16,2.6218677,7.9476724
Reg Media,6,3.510335,7.0573277
Reg Media,13,3.9915714,8.13317
Reg Media,2,2.66191,8.695742
Reg Media,18,6.3402195,7.347294
Reg Media,10,3.2598062,6.3669543
Reg Media,6,3.3739004,6.9435644
Reg Media,6,3.2127044,7.141363
Reg Media,18,5.9171524,7.077266
Reg Media,17,3.4995403,6.836713
Reg Media,8,2.4405622,7.9227843
Reg Media,5,4.8779225,8.427078
Reg Media,8,2.3424394,8.194702
Reg Media,8,2.449168,7.910853
Reg Media,20,5.2111397,9.065724
Reg Media,10,3.387327,6.3381705
Reg Media,40,2.780322,7.9654727
Reg Media,25,4.227088,8.894055
Reg Media,2,3.2420313,8.925557
Reg Media,9,5.0814714,7.2251906
Reg Media,6,3.703487,7.671247
Reg Media,34,3.8473897,8.635181
Reg Media,1,3.6549578,8.760792
Reg Media,1,3.7153912,8.823331
Reg Media,17,4.145711,6.5837626
Reg Media,26,3.025972,8.039852
Reg Media,36,4.381306,9.150111
Reg Media,17,4.219105,6.5650373
Reg Media,26,3.3589797,7.974913
Reg Media,1,3.5768535,8.858452
Reg Media,42,2.541021,6.7450457
Reg Media,6,3.021897,6.5358367
Reg Media,3,4.5384464,7.0888243
Reg Media,3,4.800905,6.6697583
Reg Media,3,4.7282643,6.6474104
Reg Media,34,4.0798836,8.999034
Reg Media,3,4.964216,6.952293
Reg Media,2,6.294004,8.924739
Reg Media,6,2.8649867,6.675143
Reg Media,13,4.0681005,7.739609
Reg Media,12,6.395942,9.948685
Reg Media,2,2.8391855,9.068225
Reg Media,8,2.1596236,7.906869
Reg Media,16,3.115185,7.6730337
Reg Media,8,2.2474082,8.189512
Reg Media,36,4.113355,9.341143
Reg Media,8,2.4399831,8.175647
Reg Media,6,3.01909,7.1118937
Reg Media,21,2.9537523,7.1693964
Reg Media,10,3.8524408,7.225163
Reg Media,10,3.7691247,6.496378
Reg Media,10,3.7838924,7.256228
Reg Media,16,3.4265559,8.082954
Reg Media,10,3.425,6.3556447
Reg Media,13,3.659993,7.80539
Reg Media,10,3.2224503,6.6978683
Reg Media,13,3.6679726,7.9516664
Reg Media,34,3.7488804,8.755413
Reg Media,34,3.9680192,9.068015
Reg Media,2,2.6394298,8.697437
Reg Media,10,3.8340695,6.955445
Reg Media,3,4.354902,7.314859
Reg Media,3,4.559134,7.2363
Reg Media,40,2.7201207,8.345628
Reg Media,12,6.604601,9.858643
Reg Media,9,4.72383,7.4516215
Reg Media,25,4.535924,8.670981
Reg Media,9,4.8900647,7.7450724
Reg Media,3,4.512785,6.934157
Reg Media,42,2.4500453,6.7483134
Reg Media,14,8.362963,7.692048
Reg Media,10,3.9697256,7.281791
Reg Media,17,3.8844218,6.695279
Reg Media,21,2.795106,6.9764524
Reg Media,2,2.7304366,8.484513
Reg Media,1,3.3329856,9.221722
Reg Media,21,2.5681393,7.3016024
Reg Media,9,5.2119875,7.347643
Reg Media,6,3.4669082,7.2294726
Reg Media,1,4.169876,8.297817
Reg Media,2,3.011786,8.621716
Reg Media,2,3.1632419,8.7228365
Reg Media,10,3.3383667,6.6692343
Reg Media,21,2.7288823,7.0389833
Reg Media,3,4.4644847,6.77795
Reg Media,13,3.5828397,7.985194
Reg Media,42,2.4554722,6.8902836
Reg Media,10,3.5710447,6.857419
Reg Media,4,9.1023245,9.146219
Reg Media,6,3.1016073,6.58074
Reg Media,10,3.5346313,6.481588
Reg Media,2,3.1476524,8.545015
Reg Media,8,2.1247861,8.048653
Reg Media,34,4.2127485,9.157209
Reg Media,6,3.1735523,6.7640505
Reg Media,2,3.2764273,8.62868
Reg Media,3,4.4985814,6.775578
Reg Media,5,5.5149984,8.447691
Reg Media,5,5.4261603,8.378964
Reg Media,5,5.412317,8.373964
Reg Media,12,6.4969254,9.960555
Reg Media,9,4.833813,7.6601505
Reg Media,17,3.585761,6.783351
Reg Media,6,3.130049,6.830843
Reg Media,6,3.0565221,6.544486
Reg Media,6,3.5044382,6.973036
Reg Media,40,2.8875947,7.5406995
Reg Media,40,2.831308,7.5495596
Reg Media,5,5.4513664,8.401273
Reg Media,3,4.202732,6.860299
Reg Media,21,2.6983263,7.053038
Reg Media,17,3.8143337,6.8484654
Reg Media,18,5.6505747,7.481588
Reg Media,1,3.3729799,8.936519
Reg Media,17,3.856901,6.459795
Reg Media,26,3.1030483,8.05586
Reg Media,36,4.2080746,9.404072
Reg Media,3,5.10622,6.9200153
Reg Media,3,4.3810773,6.7721434
