Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,1,4.9664483,3.3884692,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,7,4.3842835,7.0364223,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,1,4.306281,2.7005265,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,7,4.255021,7.031075,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,15,1.4650242,7.4761024,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,1,4.682693,3.823249,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,4,0.37056866,8.071011,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,7,4.138867,6.592176,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,2,3.6804662,5.996958,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,1,4.0744543,2.8539958,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,2,4.731765,6.1726627,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,2,4.426769,5.7868476,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,16,4.1394734,3.1034472,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,6,1.0953557,5.108224,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,14,0.54276586,7.1972885,energy community energy consumption energy sources renewable energy renewable energy sources,energy power renewable system electricity
sci,12,0.8520772,6.3993692,power system power systems multi vector energy systems dimension reduction,energy system power systems model
sci,0,5.397547,8.3060055,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,6,4.3980355,5.184544,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,7,4.3254476,7.118219,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,9,1.6875983,8.540491,hydrogen production green hydrogen energy islands offshore wind hydrogen price,energy hydrogen offshore wind system
sci,1,4.347389,2.5651145,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,16,4.114081,3.5092347,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,4,0.76292926,7.673822,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,4.274784,7.817651,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,8,0.65900296,5.4683867,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,7,4.2204185,6.8669863,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,0,5.5034885,7.4538603,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,6,3.6462743,3.388723,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,1,4.199928,2.847044,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,2,3.7495008,6.2281866,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
