Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,14,1.6908795,4.800799,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,2,3.81847,5.778733,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,2,3.6830404,5.670068,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,5,3.4954987,4.8572264,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,6,2.5275033,2.755816,green energy danish business national center promotion board center green,bornholm energy business green island
reg,6,2.834348,3.0575411,green energy danish business national center promotion board center green,bornholm energy business green island
reg,2,2.951143,6.0684185,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,18,2.883523,4.47813,cultural identity every day make bornholm green energy green transition,bornholm energy island also green
reg,5,3.8515868,5.3177347,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,2,3.874006,5.782284,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,18,2.9709363,4.5479393,cultural identity every day make bornholm green energy green transition,bornholm energy island also green
reg,5,3.8939238,4.935869,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,0,0.341773,4.1384506,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,5,3.8146505,4.378613,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,0,0.35909796,4.0498786,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,10,-1.0833039,2.716632,electrolysis plant green fuels klaus vesløv surplus heat district heating,bornholm energy hydrogen wind powertox
reg,10,-1.0291384,2.7322655,electrolysis plant green fuels klaus vesløv surplus heat district heating,bornholm energy hydrogen wind powertox
reg,10,-0.9740232,2.639889,electrolysis plant green fuels klaus vesløv surplus heat district heating,bornholm energy hydrogen wind powertox
reg,2,3.8198748,5.873672,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,5,3.7810128,4.3890133,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,2,3.7945871,5.805336,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,10,-1.087183,2.8159072,electrolysis plant green fuels klaus vesløv surplus heat district heating,bornholm energy hydrogen wind powertox
reg,13,0.72816026,3.7569337,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,3,1.3679553,6.1538973,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,7,0.38736254,6.228383,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,0,1.7509105,3.7614532,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,5,2.9316998,5.5587983,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,1,-0.5867948,4.830986,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,4,-1.8522356,4.5363154,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,3,1.0393237,5.814075,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,14,1.563645,4.7556286,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,2,2.7521305,5.9298325,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,18,2.8345797,4.1439476,cultural identity every day make bornholm green energy green transition,bornholm energy island also green
reg,14,-0.27538648,3.264049,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,0,-0.07606032,5.0597143,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,1,-0.12665875,4.125805,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,1,-0.77237344,4.470837,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,3,0.9645437,5.1006956,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,13,0.6353352,4.2923737,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,7,-0.14498235,5.7249913,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,15,1.4425505,4.4267783,land plant rest country green transition huge energy bornholm benefit,bornholm energy island must also
reg,1,-0.023020783,4.3582025,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,3,2.1267364,4.840894,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,11,0.39855608,1.7421215,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,0,1.8046805,3.5861018,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,1,-0.06213589,4.1911445,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,7,0.85020703,6.4435205,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,3,2.1266623,5.7503066,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,1,-0.44266856,5.0164337,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,18,2.8487902,4.1462226,cultural identity every day make bornholm green energy green transition,bornholm energy island also green
reg,2,3.7869773,5.791007,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,1,-0.16089144,4.67159,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,8,3.0305362,3.6083305,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,1,-0.008295026,4.5801554,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,0,1.974971,3.3050396,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,3,1.0807253,5.4895954,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,15,2.1848216,4.532753,land plant rest country green transition huge energy bornholm benefit,bornholm energy island must also
reg,3,1.216491,5.4084916,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,6,2.2364469,2.9457512,green energy danish business national center promotion board center green,bornholm energy business green island
reg,2,3.703097,5.9228544,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,0,1.9114391,3.2071013,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,6,2.9524977,3.116285,green energy danish business national center promotion board center green,bornholm energy business green island
reg,0,0.47172782,3.953281,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,4,-0.50664955,5.6449666,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,1,-0.32935303,4.5246816,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,0,0.27959228,4.012922,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,3,1.2857554,5.4756846,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,1,-0.0420627,4.6273923,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,1,-0.24724908,4.1786366,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,1,-0.20630668,4.6257257,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,3,1.0730244,5.543002,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,11,1.0073375,1.8180656,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,1,-0.43421268,5.0073023,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,3,0.9652159,5.411604,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,16,2.6959777,2.2877977,center bornholm bornholm companies business center business center bornholm labor market,bornholm energy companies business labor
reg,5,3.5126536,4.515701,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,5,3.8962057,4.96968,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,5,4.028742,5.2574825,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,17,-0.45045084,2.8546813,nuclear power solar cells hydrogen production sun wind bornholm energi,energy bornholm power electricity wind
reg,2,3.2700722,6.017039,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,3,2.1108708,5.4100313,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,11,0.32350177,1.8099743,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,8,3.2989378,3.7343543,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,3,0.83469963,6.123986,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,1,-0.54215556,4.3419566,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,2,3.0712829,5.797341,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,5,3.6458752,5.4348125,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,8,3.0821333,3.3333123,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,7,0.3089592,6.0539875,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,11,-0.0024416777,2.0495846,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,7,0.2080832,6.083689,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,7,0.8048924,6.153358,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,13,0.54399294,2.9071927,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,8,3.0731514,3.3272352,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,4,-1.696747,4.6269894,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,6,2.4170866,3.2690506,green energy danish business national center promotion board center green,bornholm energy business green island
reg,6,2.7268016,2.889229,green energy danish business national center promotion board center green,bornholm energy business green island
reg,8,3.4984515,3.604013,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,1,-0.39630434,3.6859744,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,0,1.4051725,3.8488743,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,3,2.190893,4.9279647,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,9,0.81960523,6.8759627,high voltage land facility søgaard mikkelsen kim søgaard mikkelsen kim søgaard,plant energy energinet bornholm says
reg,2,3.7625353,5.896475,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,7,0.6717982,6.422541,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,9,1.1429913,6.620254,high voltage land facility søgaard mikkelsen kim søgaard mikkelsen kim søgaard,plant energy energinet bornholm says
reg,4,-1.7833232,4.607507,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,2,2.7585843,6.3292246,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,0,1.68104,3.7431643,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,14,-0.25714114,3.6491022,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,12,-1.4296837,3.7117145,electricity grid bornholm electricity bornholm electricity grid net east el net east,bornholm energy electricity wind energinet
reg,5,3.790999,4.910568,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,11,0.048097532,1.9851439,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,0,1.2745167,2.9838853,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,7,0.62583494,6.3498983,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,2,3.7965147,5.741082,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,2,3.5186465,6.040839,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,14,-0.5886339,3.3808095,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,3,0.81562537,5.1003118,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,14,-0.2929406,3.6025724,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,4,-1.2492,4.2033615,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,17,-1.2551712,2.7488408,nuclear power solar cells hydrogen production sun wind bornholm energi,energy bornholm power electricity wind
reg,11,0.12379959,1.803107,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,14,-0.29971257,3.1955216,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,11,0.1387248,1.7695937,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,13,0.40578273,3.519486,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,5,3.9244561,4.6681485,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,0,1.8314418,3.330415,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,0,1.6729457,3.080882,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,11,0.4614161,1.7149811,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,8,2.7143538,3.5846837,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,6,2.577321,3.5071115,green energy danish business national center promotion board center green,bornholm energy business green island
reg,3,2.5252001,4.9967384,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,2,3.341587,6.0691934,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,10,-1.0133585,2.6711454,electrolysis plant green fuels klaus vesløv surplus heat district heating,bornholm energy hydrogen wind powertox
reg,4,-1.270327,5.0907393,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,16,3.1888177,3.3148346,center bornholm bornholm companies business center business center bornholm labor market,bornholm energy companies business labor
reg,5,3.9680722,5.3801236,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,10,-1.1356796,2.7191687,electrolysis plant green fuels klaus vesløv surplus heat district heating,bornholm energy hydrogen wind powertox
reg,0,4.1991835,5.578657,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,0,1.8112195,3.1198559,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,3,2.0061755,5.1919484,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,2,3.2350764,6.3190174,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,8,3.4564872,3.5475113,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,5,3.5927694,4.799511,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,17,-0.68521506,2.6283271,nuclear power solar cells hydrogen production sun wind bornholm energi,energy bornholm power electricity wind
reg,14,-0.3351652,3.1246579,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,11,0.24260756,1.6908822,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,5,3.9481232,4.9428205,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,11,0.9010763,1.81386,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,6,2.6625164,3.3163288,green energy danish business national center promotion board center green,bornholm energy business green island
reg,8,3.1883655,3.713675,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,12,-1.6251608,3.6786947,electricity grid bornholm electricity bornholm electricity grid net east el net east,bornholm energy electricity wind energinet
reg,2,3.118229,5.8776402,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,18,2.5999691,3.8594742,cultural identity every day make bornholm green energy green transition,bornholm energy island also green
reg,13,0.5983021,3.847295,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,11,0.8537389,1.9357059,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,8,3.3613892,3.527322,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,12,-1.4722532,3.807555,electricity grid bornholm electricity bornholm electricity grid net east el net east,bornholm energy electricity wind energinet
reg,12,-1.5182283,3.6955783,electricity grid bornholm electricity bornholm electricity grid net east el net east,bornholm energy electricity wind energinet
reg,5,4.0167494,4.768479,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,5,3.802835,5.0375056,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,0,1.644316,3.583851,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,18,2.7289345,4.063652,cultural identity every day make bornholm green energy green transition,bornholm energy island also green
reg,0,1.9838138,3.7189095,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,5,3.8553822,5.047662,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,11,1.0497297,1.7843361,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,12,-0.99887145,3.7162054,electricity grid bornholm electricity bornholm electricity grid net east el net east,bornholm energy electricity wind energinet
reg,5,3.8205087,5.352991,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,5,2.8111267,5.398878,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,15,1.3649248,4.4358625,land plant rest country green transition huge energy bornholm benefit,bornholm energy island must also
reg,3,1.839813,6.3142004,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,0,2.052383,3.5616946,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,0,1.9455824,3.4379556,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,2,3.7019458,5.8585315,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,6,2.8850768,3.1702993,green energy danish business national center promotion board center green,bornholm energy business green island
reg,4,-1.7869014,4.5755334,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,8,3.1239495,3.6510706,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,4,1.0344318,4.0030355,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,4,1.1279769,4.1028423,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,6,2.6741056,3.1201832,green energy danish business national center promotion board center green,bornholm energy business green island
reg,0,1.0406053,3.9589715,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,2,3.7414749,6.0757546,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,8,3.4009879,3.9171436,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,2,3.8814673,5.9062133,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,11,1.0067837,1.7934954,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,2,3.9370477,5.6787972,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,8,3.3440251,3.6916382,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,10,-1.0228833,2.6419332,electrolysis plant green fuels klaus vesløv surplus heat district heating,bornholm energy hydrogen wind powertox
reg,13,0.5395776,3.0149357,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,18,3.2760053,4.621549,cultural identity every day make bornholm green energy green transition,bornholm energy island also green
reg,6,2.41211,2.7993653,green energy danish business national center promotion board center green,bornholm energy business green island
reg,11,1.0014851,1.7864553,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,2,2.834274,5.9313593,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,8,3.3162267,3.6727862,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,8,3.3517008,3.7759492,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,8,3.3780446,3.6811304,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,3,2.6998928,4.828867,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,16,2.466051,2.2983687,center bornholm bornholm companies business center business center bornholm labor market,bornholm energy companies business labor
reg,6,2.287341,3.6157277,green energy danish business national center promotion board center green,bornholm energy business green island
reg,14,-0.17883696,3.49408,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,0,1.8943915,3.5234103,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,13,0.49772924,2.9681993,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,3,2.6088936,5.020204,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,13,1.2140031,4.1834188,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,3,2.2441661,5.771258,bornholm museum energy parks says jacob jacob trøst lea wermelin,bornholm energy island says also
reg,4,-1.8245068,4.59699,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,5,3.3186476,5.2338033,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,2,3.6891577,6.212763,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,2,3.4650106,6.232096,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,2,3.9171038,6.1396976,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,2,3.438136,6.231662,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,2,3.3894422,6.2840376,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,0,1.9148711,3.716293,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,15,1.2518089,4.228839,land plant rest country green transition huge energy bornholm benefit,bornholm energy island must also
reg,13,0.8479668,3.745645,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,11,0.22367972,1.947641,baltic sea juel jensen peter juel jensen peter juel critical infrastructure,bornholm energy also defense says
reg,10,-1.2532918,2.953489,electrolysis plant green fuels klaus vesløv surplus heat district heating,bornholm energy hydrogen wind powertox
reg,14,1.576437,4.694174,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,17,-0.6101464,2.6853614,nuclear power solar cells hydrogen production sun wind bornholm energi,energy bornholm power electricity wind
reg,2,3.6935105,5.926936,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,2,3.4758632,6.3078094,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,4,-1.7255559,4.5003266,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,13,0.50506306,4.044306,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,12,-1.5305594,3.6885607,electricity grid bornholm electricity bornholm electricity grid net east el net east,bornholm energy electricity wind energinet
reg,4,-1.8438592,4.3259416,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,13,0.7227257,4.2447925,nature bornholm wind turbines transformer station reader letter social democratic,bornholm energy island wind new
reg,8,3.1575296,3.311928,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,4,-1.7625073,4.249013,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,4,-1.3667237,4.122751,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,4,-1.6086209,4.1337776,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,4,-1.6024486,4.648359,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,8,3.2720895,3.7536137,green transition bornholm future ensure bornholm unique opportunity young people,bornholm energy island green also
reg,9,1.6287901,6.657808,high voltage land facility søgaard mikkelsen kim søgaard mikkelsen kim søgaard,plant energy energinet bornholm says
reg,18,3.0061207,4.624658,cultural identity every day make bornholm green energy green transition,bornholm energy island also green
reg,4,-1.8915335,4.2402606,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,2,3.2185714,6.036077,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,17,-0.5511801,2.5756621,nuclear power solar cells hydrogen production sun wind bornholm energi,energy bornholm power electricity wind
reg,4,-1.840431,4.239053,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,5,3.6835134,4.281917,municipal council next year climate plan savings catalog labor market,bornholm energy also island municipality
reg,2,3.9095695,5.8094425,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,12,-0.9638659,3.7417214,electricity grid bornholm electricity bornholm electricity grid net east el net east,bornholm energy electricity wind energinet
reg,4,-1.9276426,4.405743,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,0,0.83369905,3.3193977,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,6,3.0172682,3.1097577,green energy danish business national center promotion board center green,bornholm energy business green island
reg,1,0.15474613,3.8357255,offshore wind bornholm offshore wind bornholm offshore danish energy agency energy agency,bornholm wind energy offshore turbines
reg,4,-1.6896607,4.6717396,energy islands bornholm islands bornholm energy islands state aid electricity prices,energy bornholm islands island project
reg,2,3.4575865,6.057613,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,14,-0.2513682,3.655335,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,0,0.9759398,3.3000553,rønne harbor baltic energy baltic energy island press release baltic sea,bornholm energy island og islands
reg,2,3.6043725,6.045622,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
reg,14,-0.3460897,3.7039256,transformer station energy industry property value north sea nuclear power,bornholm energy island must islands
reg,7,0.41571617,6.525315,high voltage high voltage station voltage station local plan land plant,bornholm energy area energinet land
reg,17,-0.5026644,2.8150213,nuclear power solar cells hydrogen production sun wind bornholm energi,energy bornholm power electricity wind
reg,2,3.634261,6.181241,social democracy municipal council unity list rené danielsson anne thomas,bornholm also energy says municipal
